0,1,2,3,4,5,6,7,8
9,8,2,55,21,11,24,39,41
8,9,1,54,22,12,24,39,41
8,8,2,54,23,12,23,37,41
9,8,2,53,24,12,22,38,41
8,9,1,52,24,13,22,37,41
9,8,1,53,26,13,21,36,41
8,9,1,55,25,13,21,36,41
9,7,1,55,26,13,22,36,41
10,7,1,55,26,13,22,36,41
10,8,1,55,27,13,22,35,41
10,7,1,56,28,13,22,36,41
9,7,2,55,28,14,22,35,41
9,6,2,56,29,14,21,33,42
9,6,2,55,29,14,20,30,43
9,7,2,55,30,13,21,29,43
9,7,2,56,30,13,21,29,44
8,7,2,56,31,12,21,29,44
9,6,2,57,31,12,21,28,44
8,6,1,56,33,13,21,28,44
7,7,1,57,34,12,23,27,44
8,6,1,59,34,12,23,27,44
6,6,1,59,35,11,24,26,44
7,7,1,58,35,11,24,28,42
6,8,1,58,36,10,24,28,42
6,9,1,58,37,10,23,29,41
7,9,1,58,38,9,24,30,40
8,10,1,57,38,9,24,32,39
9,10,0,57,38,9,25,33,37
8,12,0,57,38,9,25,34,34
8,14,1,57,38,8,26,35,33
8,14,1,58,38,9,25,37,30
7,15,1,56,38,8,26,38,30
8,14,1,58,38,8,27,39,29
7,16,2,56,39,8,27,39,29
7,16,2,57,39,7,28,40,28
8,17,2,56,39,7,28,42,27
7,18,2,56,39,7,27,43,26
7,18,2,55,39,9,26,44,28
7,19,2,55,39,9,26,44,29
7,19,2,55,39,9,26,45,29
8,19,2,53,39,10,26,45,29
7,20,2,53,39,10,26,45,31
9,19,2,52,39,10,26,44,31
8,20,2,53,39,10,26,43,33
10,19,2,53,39,10,26,43,33
9,20,1,52,40,11,26,42,34
11,19,1,52,40,11,26,42,35
12,19,1,52,39,12,26,41,36
12,21,1,51,40,11,27,41,38
13,22,0,51,39,14,26,41,39
13,22,0,54,38,13,27,41,39
14,25,0,54,36,13,27,41,40
14,25,0,56,34,13,28,41,39
15,26,0,57,32,12,28,40,40
14,26,1,57,31,11,29,40,40
15,27,1,58,28,11,29,40,41
15,27,1,59,27,10,29,40,42
16,28,1,60,25,10,29,39,42
14,30,1,60,24,10,29,39,42
13,32,1,60,21,11,29,39,42
14,33,1,58,21,11,29,40,42
12,35,1,56,21,10,30,40,41
11,36,1,56,21,10,30,40,42
12,36,1,56,20,10,30,39,42
11,38,1,53,19,10,30,39,42
14,37,1,51,18,9,31,38,43
13,37,1,51,17,9,31,38,42
15,37,1,50,17,9,31,40,43
14,38,1,52,16,10,32,40,42
16,36,1,50,16,10,32,40,43
15,36,1,49,16,11,32,42,43
16,35,1,48,16,12,32,42,43
18,34,1,48,15,12,31,43,44
18,33,1,48,15,12,31,44,44
20,32,1,47,15,12,31,44,45
22,31,1,49,14,12,30,46,45
24,30,1,49,13,12,30,45,46
22,29,2,49,13,12,30,46,47
24,29,2,49,13,11,30,46,47
22,30,2,48,13,11,31,46,47
24,29,2,50,12,10,31,47,48
21,29,3,50,13,10,31,49,48
22,28,3,50,14,8,31,49,47
22,27,3,51,15,8,31,50,49
20,29,3,51,14,6,32,51,47
19,29,4,51,15,5,31,51,47
18,30,4,53,14,4,31,52,46
17,30,3,54,15,5,30,52,47
15,31,3,53,15,5,30,53,46
14,31,4,53,16,5,30,52,46
12,33,4,51,15,5,29,52,45
12,33,4,51,16,5,29,54,43
9,32,5,52,17,5,29,52,43
10,31,5,51,17,5,30,53,42
10,28,4,52,18,5,30,51,42
9,27,4,50,18,5,31,52,41
10,25,4,53,19,5,32,51,41
10,24,4,52,19,5,32,53,40
11,21,3,52,20,6,32,53,39
11,20,3,52,21,6,31,51,39
14,18,3,51,20,6,31,49,40
15,15,3,54,20,6,32,49,40
17,14,2,53,20,6,32,47,41
18,12,2,53,21,7,32,47,41
19,11,2,54,21,7,32,46,41
20,11,2,54,20,7,32,46,41
22,10,2,52,22,7,32,46,41
22,8,2,54,22,7,31,46,41
22,9,2,51,22,7,31,45,41
21,9,2,53,21,7,30,45,41
20,9,2,51,21,7,30,45,41
18,9,3,52,21,8,29,45,41
16,10,3,54,21,8,29,44,40
17,9,3,54,22,8,29,45,39
15,9,3,53,23,8,29,44,39
16,8,3,52,22,7,30,47,37
14,8,3,53,23,7,29,47,36
13,9,3,53,23,7,29,49,33
13,9,3,52,23,6,30,49,32
11,10,3,52,23,7,28,50,29
8,10,3,53,23,6,28,50,28
9,9,3,53,24,5,28,52,27
8,10,3,53,25,5,28,52,26
9,10,3,53,25,5,28,51,25
10,9,3,52,26,5,28,52,23
9,9,3,53,26,5,28,50,24
9,9,3,53,27,4,28,49,23
10,10,3,51,29,4,28,49,23
9,9,3,52,30,4,28,49,22
10,9,3,53,30,4,27,50,22
9,10,4,52,33,4,27,50,22
8,11,3,52,33,5,27,50,22
9,10,3,53,34,5,27,50,21
9,10,2,52,34,6,27,49,21
10,10,2,51,34,6,27,50,22
10,9,1,51,35,7,27,49,23
10,8,1,53,35,7,27,50,21
8,9,2,53,36,7,27,49,22
7,8,2,54,37,7,27,47,22
8,8,2,54,37,7,27,47,22
9,8,2,53,38,7,27,47,22
9,7,2,54,38,7,27,47,23
8,8,2,54,39,7,27,47,24
8,9,2,52,40,7,27,47,25
9,9,2,51,41,7,27,46,26
8,10,2,51,41,6,27,46,27
7,11,1,52,41,7,27,46,28
6,11,2,53,41,6,27,46,28
5,12,2,54,41,7,27,46,29
5,13,2,52,42,6,27,45,30
5,13,2,53,42,6,27,45,31
6,14,2,54,42,5,27,44,31
6,14,2,55,42,5,27,44,32
5,15,2,54,42,5,27,44,32
5,15,1,54,42,7,27,43,34
4,17,1,52,44,7,27,43,34
5,17,1,54,44,8,27,42,35
4,19,1,53,44,9,27,42,37
5,20,1,52,44,9,27,41,36
6,19,1,52,44,10,27,41,37
8,19,1,52,46,10,27,40,38
8,19,1,52,46,10,27,40,39
10,19,1,50,47,10,27,40,39
9,20,0,50,48,12,27,41,40
11,19,0,50,48,11,27,41,40
12,18,0,51,48,12,27,43,41
12,19,0,51,48,12,27,43,41
12,19,0,51,48,12,27,43,43
12,19,0,51,48,12,26,44,43
14,18,0,52,47,12,26,44,44
14,20,0,53,45,12,26,45,44
15,20,0,55,44,12,25,46,46
15,22,0,54,43,12,25,46,47
17,21,0,56,40,12,24,47,47
15,23,1,55,39,11,25,47,47
15,23,1,59,36,11,24,45,47
15,25,1,57,36,10,25,45,49
15,26,1,58,34,10,24,47,48
16,27,1,59,34,9,25,46,49
16,28,1,59,32,10,24,48,48
15,30,1,59,31,9,24,48,48
13,31,2,59,30,9,23,49,48
12,33,2,59,28,8,24,49,48
11,34,2,59,27,7,24,52,46
12,35,2,60,24,7,24,51,48
10,38,2,59,23,6,26,53,46
12,38,2,58,21,6,25,53,46
12,38,2,58,19,6,25,52,46
12,38,2,57,18,6,25,54,44
12,39,2,58,16,6,24,54,43
13,39,1,58,16,7,24,54,42
14,40,1,57,15,7,24,52,42
14,41,1,56,14,7,24,51,42
16,39,1,55,15,7,25,50,42
16,40,2,54,14,7,26,50,42
17,40,2,55,15,7,26,49,43
18,39,2,57,14,7,26,47,43
18,38,2,57,14,8,26,46,43
20,37,2,56,14,8,26,45,44
21,36,2,58,15,8,26,43,44
20,34,2,59,16,8,26,43,46
21,35,2,56,17,8,27,41,46
19,35,2,57,16,8,27,41,47
21,35,2,56,17,7,28,41,46
22,33,2,57,18,7,28,39,47
23,34,2,56,18,7,27,41,45
22,34,2,56,18,6,28,41,45
22,33,2,57,18,7,28,43,43
24,32,3,57,19,7,28,42,43
23,32,3,58,19,8,28,44,41
24,31,2,57,21,8,29,43,41
21,32,3,56,21,8,29,44,39
21,30,3,58,22,8,30,44,37
22,30,3,57,22,8,30,44,37
21,30,2,60,22,9,30,45,34
21,31,2,59,21,9,30,46,33
19,31,2,59,21,8,30,46,32
20,29,2,59,21,8,30,46,31
20,28,2,58,19,8,30,46,31
20,26,2,61,19,8,30,47,30
20,26,2,59,19,8,30,48,29
22,24,2,60,19,8,31,49,28
22,21,2,63,18,8,31,49,28
24,21,2,62,18,8,31,50,27
22,19,3,64,18,9,32,52,27
24,19,2,62,18,11,32,51,27
23,16,3,64,18,11,32,52,28
23,16,3,63,18,12,33,50,28
23,15,2,61,18,13,33,51,28
23,15,2,62,18,13,34,50,29
24,15,2,59,18,14,34,51,29
23,14,2,59,18,14,35,49,30
23,13,2,59,18,15,35,48,30
22,12,3,58,17,14,36,44,31
21,11,3,59,17,14,38,43,30
23,10,3,56,19,14,38,41,32
22,9,3,56,20,15,37,40,31
23,9,3,54,21,14,39,41,33
21,9,3,54,22,14,39,40,34
21,8,3,55,23,13,40,40,37
19,9,2,52,24,14,39,41,37
18,8,2,53,24,13,40,41,37
18,8,2,51,25,13,38,41,39
16,9,1,51,25,14,38,41,39
15,9,1,51,25,14,38,40,41
12,10,1,51,25,14,38,40,40
13,8,1,52,25,13,39,40,40
13,8,1,52,25,12,39,40,40
13,8,1,53,25,12,38,40,40
12,8,0,52,25,14,37,39,39
11,8,1,52,25,14,36,39,40
9,8,1,53,25,14,36,39,39
9,8,1,53,26,14,36,39,38
8,8,1,54,25,14,36,38,40
9,8,1,54,25,13,37,37,39
9,7,1,55,25,14,36,36,39
10,6,1,55,25,15,36,36,38
9,4,2,56,26,15,36,39,37
8,5,2,57,26,14,37,39,37
8,5,2,56,27,14,37,39,36
8,4,2,56,27,14,37,39,36
9,3,2,57,27,16,37,40,35
8,4,2,57,27,16,37,40,35
9,4,2,58,27,17,37,41,35
8,5,2,57,27,17,37,42,35
7,6,2,56,27,17,37,43,35
6,7,1,56,27,18,36,43,35
6,7,1,57,27,18,36,44,35
6,8,1,57,27,18,35,44,35
5,8,1,58,27,18,35,44,36
6,8,1,58,27,18,34,44,36
5,10,1,56,28,17,34,44,35
6,10,1,57,28,17,33,44,35
6,11,1,56,28,17,33,45,34
6,10,0,56,29,17,32,45,33
6,11,0,55,29,16,32,46,32
7,12,0,53,30,16,31,47,31
7,13,0,53,32,16,31,49,30
8,13,0,52,32,16,30,50,29
7,14,0,52,33,15,30,52,27
6,14,1,51,33,15,29,52,27
8,13,2,52,33,13,29,53,25
8,14,2,52,33,13,29,52,25
10,13,2,51,33,12,28,53,23
9,14,2,50,35,12,28,54,22
11,13,2,49,35,13,28,54,22
10,14,2,49,36,13,28,55,20
12,13,2,51,36,13,27,55,21
11,13,2,52,37,13,27,53,23
13,12,2,51,37,13,26,52,23
11,13,3,51,37,13,26,52,25
13,12,3,50,39,13,25,52,25
12,13,3,51,39,13,25,50,28
13,13,3,50,40,13,25,53,27
14,14,3,51,39,13,25,54,26
13,15,3,52,37,13,25,54,26
15,15,2,51,38,15,25,52,26
14,18,1,52,35,15,25,54,24
14,17,1,53,35,15,25,54,22
13,19,1,55,35,16,24,54,21
14,19,1,56,34,15,25,56,19
13,22,1,56,32,15,25,56,20
13,22,1,57,30,15,25,57,18
13,23,1,57,30,15,25,57,18
14,24,1,55,29,15,26,57,18
13,26,1,56,27,14,25,58,18
13,26,0,55,27,15,25,58,18
12,27,1,56,24,13,26,59,18
11,29,1,54,25,13,26,58,19
11,30,1,54,24,12,27,59,18
11,31,1,52,22,11,27,59,20
13,31,1,54,23,10,28,57,20
12,33,1,51,22,10,29,57,20
14,32,1,51,21,9,31,56,21
14,33,1,48,21,9,31,57,21
16,31,1,48,20,8,32,57,22
14,32,1,51,18,10,32,57,21
17,31,1,49,18,9,33,57,22
17,31,1,50,17,9,33,55,22
19,30,1,51,15,9,34,55,22
19,30,1,51,16,9,35,53,23
21,29,1,51,17,9,37,50,23
22,28,1,52,16,9,37,51,22
21,29,0,52,17,10,39,49,23
23,29,0,50,17,10,39,48,22
22,30,0,51,17,11,40,47,22
23,27,0,52,18,10,40,45,23
20,29,1,52,19,10,40,45,23
23,28,1,51,20,11,40,44,21
20,28,1,53,19,10,40,45,21
22,27,1,53,20,11,40,44,22
20,28,2,53,20,9,41,45,20
20,29,2,52,21,9,41,46,20
19,29,2,53,21,9,41,45,20
18,30,2,52,21,8,42,44,22
17,31,2,52,21,8,41,44,22
17,33,2,52,21,8,41,44,21
15,33,3,52,22,7,42,44,22
13,35,3,50,22,7,42,43,23
14,35,3,50,22,7,41,43,23
13,34,4,51,22,8,40,43,21
15,32,4,51,22,8,40,42,21
13,32,4,50,23,8,40,42,21
13,29,4,52,23,10,39,42,21
12,28,4,53,21,10,39,42,21
14,26,4,54,22,10,39,41,21
13,25,4,54,22,11,39,41,22
16,22,3,54,22,11,39,41,22
15,24,3,53,23,11,39,41,23
17,21,3,53,23,11,40,41,22
18,19,3,55,24,11,40,40,22
19,19,4,53,24,11,40,40,22
20,17,4,53,24,11,40,39,23
20,16,4,53,24,11,40,39,23
22,13,3,54,25,12,40,40,23
21,12,3,56,26,12,40,40,24
20,11,4,57,26,11,40,41,24
17,11,3,57,26,12,40,41,24
17,10,3,57,26,12,40,42,25
14,10,2,58,26,13,40,42,26
14,10,2,58,26,12,39,43,26
13,10,2,57,25,12,39,44,26
12,10,2,55,25,12,39,45,26
13,9,2,56,25,12,39,46,25
13,8,2,54,25,12,39,47,26
12,8,2,55,25,12,38,47,26
10,7,3,55,25,13,38,47,26
10,7,2,55,25,14,37,47,26
8,7,2,54,25,14,37,47,26
7,6,2,55,25,14,36,48,25
8,8,2,54,26,14,36,49,25
8,7,2,53,26,14,36,49,23
7,8,2,54,27,15,35,48,23
8,6,1,54,26,16,35,50,21
8,6,1,54,28,16,34,50,22
9,5,1,55,28,16,34,52,22
9,5,1,55,29,16,34,52,22
10,5,1,54,29,16,33,51,23
10,5,1,54,29,16,33,51,23
10,6,1,53,29,16,33,50,24
9,6,2,52,29,16,33,49,24
8,6,2,51,30,17,33,48,25
8,7,1,48,32,18,33,48,24
9,6,1,50,32,18,33,48,25
9,6,1,50,33,18,33,49,25
8,7,1,49,33,18,33,48,24
10,5,1,50,34,18,33,48,24
9,6,1,49,34,18,33,49,22
9,5,1,49,36,18,33,49,21
8,6,2,49,37,18,33,48,20
9,7,2,48,38,17,33,47,21
8,8,2,47,38,17,33,47,21
9,9,2,46,40,17,33,47,21
7,9,3,46,42,17,33,47,22
8,9,3,48,42,18,32,46,23
7,10,3,47,44,18,32,47,21
7,11,3,45,45,18,32,46,24
8,11,2,46,46,19,32,45,23
8,11,2,47,46,19,30,44,25
7,12,2,49,47,19,30,43,25
6,12,2,49,46,18,31,44,25
6,14,2,46,48,19,31,44,26
5,14,2,48,48,19,31,44,26
5,13,2,49,48,19,30,43,27
7,14,2,50,49,19,31,41,28
9,13,2,50,49,19,31,41,29
8,14,2,50,49,20,31,40,29
9,12,3,51,49,20,32,38,30
8,13,3,50,50,20,32,36,30
10,12,3,52,51,20,32,37,30
10,12,3,51,52,19,33,35,31
10,12,3,51,52,18,34,37,30
12,11,3,51,53,18,34,37,31
11,12,3,52,52,20,33,38,30
11,12,3,53,53,19,34,39,30
11,12,3,52,52,19,34,39,31
12,13,3,52,51,19,35,41,30
13,13,3,51,51,19,35,40,31
14,15,3,49,51,18,36,41,30
13,15,3,50,50,18,37,41,31
13,18,3,49,49,17,38,41,30
12,18,3,50,48,17,38,41,31
12,20,3,50,47,17,38,41,31
11,22,3,51,46,16,38,41,31
10,23,3,51,46,16,38,38,32
10,25,3,52,44,15,38,39,33
9,26,3,52,43,15,39,38,31
11,27,3,53,42,14,40,37,31
10,29,3,53,41,15,40,38,30
11,31,3,52,40,15,40,39,29
9,32,4,51,39,15,40,39,29
9,33,4,53,37,14,41,40,28
10,34,3,49,37,15,41,39,29
11,35,3,53,34,15,41,39,29
12,35,2,53,33,16,41,38,30
14,35,2,53,31,16,40,38,30
17,34,1,54,29,16,41,39,31
16,36,1,53,28,16,41,38,31
17,36,1,55,27,16,41,38,32
16,36,2,55,25,16,41,37,32
18,35,2,54,25,16,41,37,33
18,35,2,55,25,16,41,37,34
19,35,2,56,24,16,41,37,34
20,34,2,57,24,16,41,37,34
21,34,2,56,24,16,41,37,34
22,33,2,56,24,16,41,37,34
21,32,1,57,24,17,41,37,34
23,32,1,57,24,17,41,37,34
22,32,1,57,24,17,40,36,34
23,32,2,56,24,17,40,38,34
22,31,2,56,24,17,40,36,35
24,31,2,57,24,17,40,37,35
23,30,3,58,25,17,40,37,35
24,29,3,58,26,17,39,37,35
23,28,4,57,26,17,39,37,35
23,27,4,58,26,17,39,38,34
21,28,4,58,27,17,38,38,34
18,30,5,57,27,17,38,39,34
17,29,5,58,27,17,37,39,34
15,29,5,57,27,17,37,41,32
15,28,5,57,27,16,36,40,33
13,28,5,55,27,16,36,42,32
15,24,5,58,27,16,35,42,32
13,22,6,59,27,16,35,43,31
10,24,6,58,27,16,34,42,32
10,22,6,54,28,16,34,43,31
12,19,6,55,28,16,33,43,32
9,19,7,55,28,16,34,42,30
10,18,7,56,28,16,33,44,30
10,17,7,54,30,16,33,44,29
11,15,7,55,31,15,32,45,29
10,16,7,53,32,15,33,46,28
12,12,7,55,32,15,33,46,29
13,12,7,53,32,15,32,47,27
14,10,7,52,32,16,32,49,28
16,10,7,53,32,16,32,48,27
15,9,7,52,33,17,32,48,26
16,8,7,53,33,18,33,47,26
14,9,8,50,34,18,33,49,24
15,9,8,48,34,18,33,51,21
14,7,8,50,35,18,33,50,21
15,7,8,50,35,18,33,52,18
13,7,7,51,35,19,33,52,18
13,8,7,49,34,19,33,51,15
13,6,7,49,35,20,33,51,15
12,6,6,48,35,21,32,49,16
11,6,6,47,37,21,33,50,15
10,5,6,48,38,22,33,50,16
10,6,6,47,40,22,33,48,17
12,5,5,47,40,23,33,49,16
11,5,6,45,41,23,33,46,17
9,7,5,46,42,24,32,46,15
9,7,4,45,43,25,32,48,15
8,9,4,44,45,25,32,48,15
10,8,4,43,45,25,32,47,15
8,9,3,43,46,27,31,47,14
8,9,3,44,46,26,32,46,15
6,10,4,44,48,26,32,45,14
6,9,4,44,48,25,32,45,15
6,9,4,44,48,25,32,44,15
7,8,3,45,49,26,33,45,15
7,8,3,46,50,26,33,46,14
7,8,3,46,51,26,33,46,14
6,9,3,45,51,26,32,45,14
7,8,2,44,51,27,32,45,14
6,9,2,44,51,26,33,45,15
7,9,2,45,51,26,33,45,14
7,8,2,46,52,26,33,43,15
7,7,2,47,52,26,33,43,16
8,6,2,48,52,26,35,43,15
8,6,2,48,53,27,35,42,16
9,6,2,51,53,27,36,44,14
9,5,2,51,54,26,37,44,14
9,5,2,50,54,26,37,46,12
8,5,2,51,55,25,38,46,11
9,6,2,49,56,25,38,45,10
8,7,2,52,54,25,38,46,9
8,8,2,51,54,25,39,45,9
8,9,1,50,53,26,39,44,9
8,10,1,51,54,26,40,44,8
9,10,1,51,57,26,41,45,7
9,10,1,51,57,26,41,43,7
8,11,1,51,58,26,41,42,7
7,11,1,52,58,25,42,42,7
7,13,1,51,59,25,41,41,7
7,13,1,52,59,24,41,41,7
7,14,1,51,60,25,40,40,8
6,15,1,50,60,24,40,40,8
7,14,1,49,62,24,40,39,9
8,14,1,49,62,25,40,39,9
9,13,1,50,61,25,40,39,9
9,13,1,49,62,24,40,39,9
10,13,1,49,61,24,40,39,9
10,12,1,48,61,24,40,39,9
12,11,1,48,60,23,40,39,9
11,12,1,50,59,23,40,40,9
12,12,1,50,59,23,40,40,9
12,12,1,49,59,23,40,40,9
13,11,1,49,59,23,40,40,9
13,12,1,50,58,23,40,40,9
14,12,1,50,57,23,40,40,9
14,13,1,50,56,23,40,41,9
15,13,1,52,54,23,40,40,9
15,15,1,51,53,23,40,40,9
14,17,1,53,50,23,40,40,9
14,18,1,53,51,23,40,39,9
12,20,1,54,49,23,40,40,9
12,21,1,53,48,23,40,40,10
11,24,1,53,47,23,39,41,10
12,24,1,53,47,23,39,42,10
10,27,1,54,44,23,39,42,10
11,28,1,52,43,23,39,41,10
9,30,1,53,41,23,38,42,10
9,32,1,50,40,23,38,42,10
9,32,1,52,40,23,37,43,10
8,34,1,51,38,23,37,43,11
10,34,1,50,38,22,37,44,11
10,35,1,49,36,22,36,44,12
13,36,0,47,35,23,36,46,11
14,35,0,48,34,23,35,48,11
15,36,0,49,32,24,34,48,12
15,36,1,48,32,24,33,48,10
16,35,1,48,32,24,33,50,10
18,34,1,49,31,24,32,49,10
20,34,1,48,31,24,31,51,9
19,35,1,49,31,24,31,51,10
22,33,1,49,32,23,31,54,9
22,34,1,50,32,24,30,54,8
24,31,1,51,30,24,30,55,8
24,30,1,52,29,25,29,54,9
22,30,2,52,29,25,29,53,9
24,30,2,51,28,25,29,55,9
22,29,2,53,29,25,29,54,10
23,28,2,54,28,24,29,56,9
22,28,2,55,29,24,29,53,10
22,27,2,54,29,24,29,52,10
22,27,2,55,30,24,28,51,10
22,26,2,56,30,24,28,52,11
19,27,1,57,31,26,27,51,11
20,26,1,57,33,26,27,50,12
17,25,1,60,31,26,27,49,13
17,26,1,57,31,26,27,47,14
16,25,1,58,32,26,26,46,15
14,27,1,57,32,26,26,46,15
14,26,1,58,33,26,25,46,15
14,25,1,58,33,26,26,44,16
14,25,0,56,33,25,27,46,17
15,22,1,58,34,24,27,47,17
16,22,1,56,35,24,26,46,18
14,21,1,57,36,24,26,46,19
12,21,2,56,36,24,26,47,19
13,20,2,57,36,23,25,49,19
15,19,2,56,36,23,25,48,20
16,17,2,57,36,23,25,48,20
17,16,2,57,36,23,25,47,20
17,16,2,56,36,23,24,48,19
17,14,2,59,36,23,24,48,19
19,13,2,58,36,23,25,50,18
19,13,2,59,37,23,24,49,19
21,10,2,60,38,24,23,51,18
22,8,2,60,39,24,24,52,17
19,9,3,59,39,24,24,53,17
19,9,3,58,39,24,24,53,18
21,8,2,59,39,24,24,54,17
19,9,2,59,39,24,24,55,16
18,9,2,57,40,24,24,56,16
17,8,2,57,40,25,24,56,15
15,8,2,57,40,25,23,56,15
14,9,2,56,40,25,23,57,14
14,10,2,55,41,25,22,59,12
14,10,2,54,41,25,22,58,12
11,10,2,54,41,26,22,60,10
9,10,3,53,41,26,22,60,10
9,10,3,52,41,26,22,61,9
9,10,3,52,42,27,21,61,9
7,11,3,51,42,27,21,61,9
7,11,4,50,42,27,22,60,9
6,11,3,50,42,28,22,60,8
7,11,3,49,42,28,22,59,9
6,11,3,50,42,29,22,57,9
5,9,3,51,42,28,23,57,7
5,9,3,51,43,28,24,56,7
5,9,2,51,44,29,24,57,7
6,8,2,52,44,30,25,57,7
5,8,2,53,45,29,26,57,6
5,8,2,52,45,30,25,57,6
7,7,3,52,45,29,26,57,6
8,6,3,55,45,30,26,57,6
8,6,3,54,45,29,27,58,6
8,6,3,54,45,30,27,57,7
8,6,3,53,45,29,28,57,7
9,5,3,53,45,29,28,56,7
8,6,2,54,45,29,29,56,7
8,5,2,55,45,28,30,56,7
6,7,2,55,45,28,30,56,7
6,6,2,56,46,26,31,55,7
6,7,2,54,46,26,31,55,7
7,6,2,56,46,26,31,54,7
7,7,2,55,47,26,32,54,7
8,7,2,56,47,27,31,53,7
8,7,2,55,48,27,31,54,7
8,7,2,55,48,28,30,54,7
7,9,2,56,49,29,30,54,7
7,10,2,56,49,29,30,54,8
6,11,2,55,49,29,30,54,10
6,12,2,53,50,30,31,54,10
6,13,2,53,50,30,31,56,11
6,15,2,52,50,29,32,56,11
6,15,3,52,50,29,31,57,12
6,13,3,52,50,29,31,57,12
7,12,3,52,50,29,30,58,13
8,12,3,50,51,27,31,58,13
9,11,3,51,51,27,31,59,15
7,12,4,51,51,26,30,60,14
8,11,4,49,52,27,31,59,14
8,11,4,49,52,26,30,59,15
8,11,4,49,52,26,30,61,14
9,11,4,50,53,26,29,60,13
10,10,4,50,54,25,29,60,12
10,11,3,50,54,27,28,59,12
11,10,3,49,55,29,28,59,13
11,10,3,51,54,29,27,58,14
10,12,2,51,55,30,27,58,13
12,12,2,50,54,30,26,60,12
11,13,1,51,54,31,26,60,13
10,15,1,51,53,31,26,58,14
11,16,1,53,51,32,25,57,13
11,17,1,53,50,32,25,57,13
11,18,1,55,47,31,25,57,12
10,19,1,55,48,31,25,55,13
11,20,0,54,47,32,25,55,12
11,21,0,57,44,32,26,55,12
11,22,0,57,43,32,26,54,12
10,24,0,56,42,32,25,52,12
10,26,0,55,40,32,25,51,12
8,27,0,58,39,32,26,49,13
9,29,1,57,38,33,26,49,12
9,29,1,59,37,34,25,47,13
11,30,1,58,36,34,25,48,13
10,31,1,59,34,34,25,47,14
11,31,2,59,33,34,25,46,14
12,31,2,60,32,34,25,46,14
12,32,2,61,31,34,25,44,16
14,31,2,61,30,33,25,45,15
14,32,2,61,29,33,25,44,16
17,31,2,62,28,33,25,43,16
18,31,2,62,27,32,26,44,16
18,31,2,61,26,31,26,42,17
17,31,3,63,25,30,27,43,16
20,30,3,62,25,31,26,40,17
22,28,3,62,26,30,27,39,18
22,28,3,62,25,29,28,40,17
22,27,3,61,26,29,29,40,17
21,29,3,59,25,30,28,41,16
21,29,3,58,26,30,28,41,17
21,27,3,59,25,28,29,43,16
20,28,2,59,25,28,30,43,16
20,28,2,58,25,27,30,43,16
20,26,2,59,25,27,30,43,15
20,26,2,57,26,26,32,43,16
21,24,2,58,27,26,32,44,15
19,25,2,59,28,24,33,44,15
19,24,2,60,27,24,33,45,14
18,25,2,58,27,23,34,45,13
17,23,2,60,27,23,34,46,11
18,25,2,57,27,23,34,45,11
16,23,2,59,28,23,35,45,11
15,24,2,58,28,23,35,45,9
15,22,3,58,29,24,35,45,10
13,21,4,56,30,24,34,45,10
13,21,4,56,30,24,34,45,11
14,19,4,56,31,23,35,44,10
13,19,4,55,31,24,36,42,11
14,18,4,56,30,24,36,42,11
14,17,4,54,31,24,37,42,11
15,16,4,55,31,23,37,42,12
14,15,4,55,31,23,37,42,12
15,14,4,56,30,23,37,41,12
17,11,4,56,30,23,37,40,13
19,10,4,57,30,23,38,39,13
19,11,4,57,30,23,38,39,13
22,10,4,56,30,23,39,40,13
19,10,4,57,30,24,39,41,13
21,9,5,55,30,24,39,41,13
18,9,5,55,30,23,39,41,13
18,8,5,57,30,22,39,40,14
19,7,5,57,30,22,39,40,14
16,8,5,56,30,22,39,40,14
16,6,5,56,29,22,39,40,14
15,7,5,56,29,22,39,40,14
14,6,5,57,29,22,39,40,14
14,7,5,56,29,22,39,40,14
13,7,4,54,29,23,39,41,14
11,8,4,54,29,23,39,41,14
11,8,5,52,29,23,39,40,15
8,8,4,51,29,24,38,40,16
8,8,3,50,31,25,39,39,17
8,8,3,49,31,25,38,39,18
8,7,3,48,33,25,38,39,19
8,8,2,49,33,26,38,39,19
7,7,2,50,34,26,39,40,21
7,7,2,47,35,26,39,40,21
5,8,2,47,35,27,38,40,22
6,7,1,48,35,28,38,43,21
5,8,1,49,35,28,38,43,22
5,8,1,49,35,28,37,45,21
6,7,1,49,35,28,37,46,22
7,6,1,49,35,29,35,47,23
8,6,1,49,35,29,35,48,22
9,5,1,51,35,29,34,48,23
9,6,0,51,35,29,34,49,21
9,5,0,52,35,29,33,48,23
9,5,0,52,35,29,33,50,23
7,5,1,53,36,28,32,49,24
7,5,1,54,36,28,32,50,24
7,6,1,53,36,27,31,49,25
8,5,1,54,36,27,31,50,25
8,6,1,53,37,26,30,50,26
9,5,1,53,37,26,30,51,25
8,7,1,53,37,26,28,50,28
7,6,1,54,38,27,28,50,27
6,8,1,52,38,26,28,50,27
7,8,1,53,38,26,28,50,27
7,9,1,52,38,26,27,45,29
7,11,1,52,39,25,27,46,28
7,12,1,53,39,25,28,45,27
8,12,1,53,40,25,28,43,27
7,13,1,54,41,26,28,42,29
6,14,2,52,42,26,28,41,29
7,13,1,55,43,27,28,40,29
7,14,1,54,44,28,28,39,28
7,14,1,54,44,28,28,39,29
6,15,1,53,45,29,28,40,28
8,13,1,55,46,29,27,39,28
7,14,1,55,46,30,27,40,26
8,13,1,54,48,29,26,40,28
