run,type,module,name,attrname,attrvalue,value
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSAs,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.phy80211p,busyTime,,,0.001009432
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedBroadcasts,,,4351
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentAcknowledgements,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SNIRLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,RXTXLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TotalLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,DroppedPacketsInMac,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TooLittleTime,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TimesIntoBackoff,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SlotsBackoff,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,NumInternalContention,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,totalBusyTime,,,1.009432
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 0 work finished,,,4300
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 1 work finished,,,7400
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 2 work finished,,,1600
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 3 work finished,,,22300
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 4 work finished,,,14900
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 5 work finished,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 6 work finished,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 7 work finished,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,49500
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,5
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,,,0.00062848800000002
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,,,2709
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,,,1642
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentAcknowledgements,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,,,1642
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,,,2446
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,,,1.011074
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].appl,Micro-cloud :0 failed,,,490
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,,,0.00090248000000003
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,,,3890
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,,,461
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentAcknowledgements,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,,,461
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,,,684
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,,,1.009893
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].appl,Micro-cloud :1 failed,,,420
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,,,0.00088229600000003
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,,,3803
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,,,548
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentAcknowledgements,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,,,548
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,,,824
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,,,1.00998
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].appl,Micro-cloud :2 failed,,,410
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.phy80211p,busyTime,,,0.00087997600000003
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedBroadcasts,,,3793
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentPackets,,,558
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentAcknowledgements,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SNIRLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,RXTXLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TotalLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,DroppedPacketsInMac,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TooLittleTime,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TimesIntoBackoff,,,558
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SlotsBackoff,,,841
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,NumInternalContention,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,totalBusyTime,,,1.00999
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].appl,Micro-cloud :3 failed,,,410
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.phy80211p,busyTime,,,0.00088183200000003
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,ReceivedBroadcasts,,,3801
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SentPackets,,,550
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SentAcknowledgements,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SNIRLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,RXTXLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TotalLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,DroppedPacketsInMac,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TooLittleTime,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TimesIntoBackoff,,,550
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SlotsBackoff,,,811
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,NumInternalContention,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,totalBusyTime,,,1.009982
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].appl,Micro-cloud :4 failed,,,380
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.phy80211p,busyTime,,,0.00087208800000003
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,ReceivedBroadcasts,,,3759
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SentPackets,,,592
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SentAcknowledgements,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SNIRLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,RXTXLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TotalLostPackets,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,DroppedPacketsInMac,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TooLittleTime,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TimesIntoBackoff,,,592
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SlotsBackoff,,,916
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,NumInternalContention,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,totalBusyTime,,,1.010024
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.manager,roiArea,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSMs,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSMs,,,3497
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedBSMs,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedBSMs,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSAs,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSAs,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.phy80211p,busyTime,,,0.00081130400000003
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedBroadcasts,,,3497
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentAcknowledgements,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SNIRLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,RXTXLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TotalLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,DroppedPacketsInMac,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TooLittleTime,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TimesIntoBackoff,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SlotsBackoff,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,NumInternalContention,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,totalBusyTime,,,0.811304
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 0 work finished,,,5100
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 1 work finished,,,7800
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 2 work finished,,,1500
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 3 work finished,,,20850
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 4 work finished,,,13350
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 5 work finished,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 6 work finished,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 7 work finished,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,46950
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,307
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,,,0.00061526400000002
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,,,2652
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,,,845
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentAcknowledgements,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,,,845
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,,,1339
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,,,0.812149
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].appl,Micro-cloud :0 failed,,,430
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,,,0.00068927200000002
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,,,2971
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,,,526
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentAcknowledgements,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,,,526
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,,,790
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,,,0.81183
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].appl,Micro-cloud :1 failed,,,380
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,,,0.00067651200000002
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,,,2916
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,,,581
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentAcknowledgements,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,,,581
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,,,877
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,,,0.811885
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].appl,Micro-cloud :2 failed,,,450
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.phy80211p,busyTime,,,0.00069182400000002
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedBroadcasts,,,2982
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentPackets,,,515
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentAcknowledgements,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SNIRLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,RXTXLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TotalLostPackets,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,DroppedPacketsInMac,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TooLittleTime,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TimesIntoBackoff,,,515
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SlotsBackoff,,,757
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,NumInternalContention,,,0
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,totalBusyTime,,,0.811819
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[5].appl,Micro-cloud :3 failed,,,450
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[5].nic.phy80211p,busyTime,,,0.00069437600000002
General-58-20190306-12:45:22-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,ReceivedUnicastPackets,,,0
